trade_date,ts_code,name,industry,area,pe,float_share,total_share,total_assets,liquid_assets,fixed_assets,reserved,reserved_pershare,eps,bvps,pb,list_date,undp,per_undp,rev_yoy,profit_yoy,gpr,npr,holder_num
20230523,002488.SZ,金固股份,汽车配件,浙江,0.0,9.11,10.02,81.25,33.22,10.35,29.42,2.94,-0.02,4.03,1.65,20101021,0.88,0.09,14.45,-138.63,8.37,-2.31,42249
20230523,002489.SZ,浙江永强,家居用品,浙江,5.2,18.81,21.76,92.7,67.53,7.56,2.61,0.12,0.19,1.91,2.03,20101021,13.24,0.61,-22.7,195.81,28.99,16.6,94509
20230523,002490.SZ,山东墨龙,化工机械,山东,0.0,5.42,7.98,39.78,16.35,19.54,8.64,1.08,-0.109,1.13,3.75,20101021,-9.46,-1.19,-27.25,-29.4,5.84,-21.88,40510
20230523,002491.SZ,通鼎互联,通信设备,江苏,15.45,11.76,12.3,61.27,40.48,6.56,11.67,0.95,0.097,1.91,3.14,20101021,-2.22,-0.18,7.18,94.5,24.18,16.12,77128
20230523,002492.SZ,恒基达鑫,仓储物流,广东,23.24,3.98,4.05,20.5,9.8,6.6,4.2,1.04,0.063,4.09,1.44,20101102,7.11,1.76,8.86,15.12,46.81,26.4,21444
20230523,002493.SZ,荣盛石化,化纤,浙江,0.0,94.98,101.26,3629.18,946.43,2189.03,108.23,1.07,-0.15,4.52,2.69,20101102,277.97,2.75,1.63,-147.11,4.35,-4.1,173536
20230523,002494.SZ,华斯股份,服饰,河北,0.0,2.87,3.77,17.14,6.18,2.89,12.08,3.2,-0.014,3.29,1.39,20101102,-3.97,-1.05,36.71,-32.12,27.52,-7.4,33000
20230523,002495.SZ,佳隆股份,食品,广东,0.0,7.14,9.36,12.1,3.56,4.94,0.55,0.06,-0.002,1.24,2.04,20101102,1.13,0.12,23.85,29.0,20.2,-2.27,45339
20230523,002496.SZ,辉丰股份,农药化肥,江苏,81.64,11.41,15.08,33.27,5.84,4.96,7.13,0.47,0.007,1.31,1.78,20101109,-3.94,-0.26,-2.33,-46.33,32.49,14.28,40265
20230523,002497.SZ,雅化集团,小金属,四川,9.25,10.56,11.53,151.98,106.21,17.85,27.27,2.37,0.514,9.95,1.91,20101109,74.27,6.44,14.21,-41.99,28.82,19.81,163000
20230523,002498.SZ,汉缆股份,电气设备,山东,19.75,33.27,33.27,98.71,72.61,5.98,1.9,0.06,0.05,2.17,1.91,20101109,31.13,0.94,-8.63,29.65,24.9,10.93,114367
20230523,002500.SZ,山西证券,证券,山西,20.67,35.9,35.9,855.72,0.0,3.69,97.23,2.71,0.07,4.91,1.17,20101115,20.03,0.56,140.67,285.14,27.42,21.15,124734
20230523,002501.SZ,利源股份,铝,吉林,0.0,35.41,35.5,18.97,6.27,11.5,45.77,1.29,-0.01,0.34,4.8,20101117,-72.36,-2.04,11.32,45.67,-12.87,-31.94,57556
20230523,002502.SZ,ST鼎龙,互联网,广东,0.0,8.33,9.2,23.22,6.38,3.1,17.18,1.87,-0.01,1.17,1.83,20101117,-14.62,-1.59,20.48,63.59,28.78,-9.7,36119
20230523,002503.SZ,*ST搜特,服饰,广东,0.0,26.46,30.52,39.24,17.72,6.92,7.44,0.24,-0.04,-0.59,-0.71,20101117,-57.08,-1.87,-84.94,2.83,1.94,-158.38,129193
20230523,002504.SZ,*ST弘高,装修装饰,北京,0.0,4.14,10.26,15.35,14.4,0.02,1.86,0.18,-0.014,-0.32,-2.44,20101118,-6.17,-0.6,-19.87,-84.16,7.88,-52.11,26697
20230523,002505.SZ,鹏都农牧,商贸代理,湖南,0.0,63.74,63.74,205.99,139.67,24.93,2.21,0.03,-0.006,0.82,2.78,20101118,-6.05,-0.09,-4.79,-216.71,9.83,-0.6,103405
20230523,002506.SZ,协鑫集成,电气设备,上海,160.49,58.5,58.5,109.87,68.17,18.1,43.97,0.75,0.005,0.39,7.64,20101118,-80.44,-1.37,20.17,24.62,10.67,1.74,217610
20230523,002507.SZ,涪陵榨菜,食品,重庆,20.73,8.78,8.88,87.27,68.77,11.29,32.03,3.61,0.29,9.03,2.7,20101123,35.8,4.03,10.41,22.02,56.28,34.38,106421
20230523,002508.SZ,老板电器,家用电器,浙江,15.36,9.37,9.49,148.86,120.43,16.42,4.12,0.43,0.41,10.67,2.36,20101123,85.88,9.05,4.37,5.72,54.79,17.77,53121
20230523,002510.SZ,天汽模,汽车配件,天津,290.54,9.31,9.42,60.99,39.65,6.68,8.18,0.87,0.003,2.09,1.79,20101125,0.57,0.06,52.79,-91.3,11.24,0.39,65451
20230523,002511.SZ,中顺洁柔,造纸,广东,46.94,12.94,13.34,86.34,50.35,29.25,10.75,0.81,0.07,3.95,3.19,20101125,35.38,2.65,9.35,-32.93,27.46,4.33,117225
20230523,002512.SZ,达华智能,元器件,福建,237.65,10.48,11.47,45.0,9.15,4.13,14.81,1.29,0.004,0.66,5.79,20101203,-17.37,-1.51,98.08,112.02,11.93,0.12,76655
20230523,002513.SZ,蓝丰生化,农药化肥,江苏,0.0,3.15,3.74,16.07,5.07,8.31,19.08,5.1,-0.04,0.94,5.07,20101203,-18.82,-5.03,-13.04,-1771.57,3.66,-3.88,18387
20230523,002514.SZ,宝馨科技,机械基件,江苏,155.16,5.54,7.2,25.78,10.72,5.06,5.87,0.82,0.014,1.6,5.51,20101203,-1.83,-0.25,21.98,83.25,24.89,3.88,96309
20230523,002515.SZ,金字火腿,食品,浙江,54.88,8.71,9.78,15.95,10.61,2.36,1.57,0.16,0.02,1.58,2.96,20101203,3.66,0.37,-12.58,-5.77,30.13,17.26,49984
20230523,002516.SZ,旷达科技,汽车配件,江苏,51.82,9.53,14.71,43.38,22.14,12.07,12.54,0.85,0.023,2.56,1.82,20101207,9.31,0.63,-27.41,-36.56,25.12,10.2,47801
20230523,002517.SZ,恺英网络,互联网,福建,29.34,19.07,21.53,61.95,43.92,0.21,7.77,0.36,0.14,2.22,7.1,20101207,23.57,1.09,-7.2,16.72,83.81,38.35,58803
20230523,002518.SZ,科士达,电气设备,深圳,25.27,5.65,5.82,70.4,49.35,10.06,5.03,0.86,0.4,6.49,6.25,20101207,24.33,4.18,150.23,330.38,32.03,17.36,77000
20230523,002519.SZ,银河电子,通信设备,江苏,25.25,11.16,11.26,36.88,27.14,6.2,18.11,1.61,0.06,2.8,2.01,20101207,1.98,0.18,17.01,33.53,45.85,19.75,47724
20230523,002520.SZ,日发精机,机床制造,浙江,0.0,6.25,8.0,54.26,24.07,20.57,25.58,3.2,-0.04,2.93,1.97,20101210,-11.39,-1.42,-30.1,-263.42,9.68,-8.89,63576
20230523,002521.SZ,齐峰新材,造纸,山东,0.0,4.03,4.95,48.13,30.21,12.39,18.62,3.76,-0.004,7.16,0.84,20101210,10.28,2.08,-5.02,-108.91,6.01,-0.2,26457
20230523,002522.SZ,浙江众成,塑料,浙江,51.27,8.57,9.06,35.33,14.97,13.52,6.3,0.7,0.03,2.41,2.2,20101210,4.8,0.53,-12.95,-53.99,17.63,4.62,37690
20230523,002523.SZ,天桥起重,工程机械,湖南,209.85,13.98,14.17,40.85,29.86,3.84,0.61,0.04,0.003,1.62,1.76,20101210,6.03,0.43,-2.46,-34.72,23.73,0.84,44204
20230523,002524.SZ,光正眼科,医疗保健,新疆,0.0,5.09,5.15,15.44,2.84,1.4,0.94,0.18,-0.02,0.52,13.41,20101217,-3.16,-0.61,16.23,78.24,34.76,-3.38,56600
20230523,002526.SZ,山东矿机,工程机械,山东,23.38,17.61,17.83,43.66,31.07,4.28,3.8,0.21,0.025,1.64,1.43,20101217,7.1,0.4,-9.11,14.87,24.4,8.69,76160
20230523,002527.SZ,新时达,电器仪表,上海,10.32,5.24,6.63,61.58,48.15,5.27,14.86,2.24,0.2,3.06,2.65,20101224,-2.03,-0.31,11.43,751.69,17.82,14.25,45291
20230523,002528.SZ,英飞拓,IT设备,深圳,0.0,10.46,11.99,43.2,34.0,0.77,22.99,1.92,-0.04,1.0,8.42,20101224,-23.96,-2.0,-7.49,45.19,17.03,-14.34,166853
20230523,002529.SZ,海源复材,专用机械,江西,0.0,2.6,2.6,13.19,5.1,4.01,11.63,4.47,-0.066,2.22,6.61,20101224,-8.9,-3.42,-29.25,-1225.22,0.33,-26.57,35923
20230523,002530.SZ,金财互联,专用机械,江苏,0.0,6.6,7.79,26.5,14.46,7.31,25.86,3.32,-0.01,1.75,4.35,20101231,-19.63,-2.52,22.85,77.54,25.84,-2.13,52536
20230523,002531.SZ,天顺风能,电气设备,江苏,36.0,17.81,18.03,205.12,87.92,71.49,16.78,0.93,0.11,4.58,3.44,20101231,43.75,2.43,87.17,506.88,26.23,14.63,82574
20230523,002532.SZ,天山铝业,铝,浙江,15.07,23.1,46.52,559.82,239.27,271.09,88.71,1.91,0.11,5.02,1.3,20101231,92.44,1.99,-24.96,-54.57,12.49,7.28,76551
20230523,002533.SZ,金杯电工,电气设备,湖南,12.39,6.27,7.34,77.69,52.92,13.9,13.94,1.9,0.16,5.1,1.52,20101231,13.44,1.83,8.45,54.19,11.61,4.39,56236
20230523,002534.SZ,西子洁能,专用机械,浙江,135.64,7.29,7.39,161.05,109.37,13.81,7.43,1.01,0.03,4.87,3.7,20110110,18.5,2.5,16.19,-38.88,16.37,2.21,36933
20230523,002535.SZ,ST林重,工程机械,河南,21.53,5.71,8.02,42.18,17.59,13.87,17.84,2.23,0.032,0.55,5.11,20110111,-22.42,-2.8,63.29,1802.06,26.81,7.78,32151
20230523,002536.SZ,飞龙股份,汽车配件,河南,19.57,4.71,5.01,42.82,23.01,15.8,9.32,1.86,0.14,4.73,2.24,20110111,8.29,1.66,16.49,678.11,22.3,7.01,34000
20230523,002537.SZ,海联金汇,汽车配件,山东,65.93,11.74,11.74,82.31,59.41,10.66,40.86,3.48,0.03,3.78,1.91,20110110,-9.57,-0.82,14.88,-28.59,8.95,1.44,111906
20230523,002538.SZ,司尔特,农药化肥,安徽,16.5,8.34,8.54,69.12,26.41,16.62,20.77,2.43,0.11,6.37,1.11,20110118,21.96,2.57,-38.37,-40.69,22.65,10.36,48796
20230523,002539.SZ,云图控股,农药化肥,四川,8.1,6.88,12.08,188.89,89.39,47.61,29.71,2.46,0.29,6.68,1.42,20110118,36.18,3.0,2.89,-23.96,12.45,6.24,76118
20230523,002540.SZ,亚太科技,铝,江苏,17.0,8.75,12.5,75.5,51.44,16.14,18.77,1.5,0.08,4.47,1.27,20110118,22.92,1.83,-3.67,25.21,14.67,6.99,57063
20230523,002541.SZ,鸿路钢构,钢加工,安徽,25.23,4.96,6.9,221.92,140.95,57.88,22.79,3.3,0.291,11.84,2.48,20110118,49.99,7.24,42.6,20.19,9.25,4.0,14054
20230523,002542.SZ,中化岩土,建筑工程,北京,0.0,15.91,18.06,80.87,58.59,8.54,7.77,0.43,-0.02,1.53,1.76,20110128,1.47,0.08,-25.86,-125.35,12.15,-11.76,70195
20230523,002543.SZ,万和电气,家用电器,广东,13.06,6.21,7.44,70.42,39.74,8.82,9.04,1.22,0.17,5.97,1.45,20110128,25.87,3.48,-27.8,-22.4,30.02,7.69,34401
20230523,002544.SZ,普天科技,通信设备,广东,157.08,6.67,6.83,99.11,87.93,5.89,19.57,2.87,0.032,5.56,3.61,20110128,11.15,1.63,4.16,13.79,20.82,1.82,23073
20230523,002545.SZ,东方铁塔,农药化肥,山东,14.74,11.3,12.44,129.54,47.36,20.73,46.11,3.71,0.136,6.91,1.16,20110211,25.01,2.01,-17.97,-15.77,36.67,21.47,33039
20230523,002546.SZ,新联电子,电气设备,江苏,14.94,7.85,8.34,36.48,30.59,1.27,12.27,1.47,0.101,3.93,1.54,20110211,10.21,1.22,20.29,1130.67,33.99,74.27,41700
20230523,002547.SZ,春兴精工,通信设备,江苏,0.0,11.04,11.28,55.34,27.42,13.79,14.34,1.27,-0.006,0.43,10.07,20110218,-21.19,-1.88,-12.92,-142.44,19.24,-1.88,139609
20230523,002548.SZ,金新农,饲料,深圳,0.0,6.65,8.06,67.78,21.93,22.37,19.75,2.45,-0.12,2.47,2.11,20110218,-8.47,-1.05,1.84,34.38,3.72,-8.94,58723
20230523,002549.SZ,凯美特气,环境保护,湖南,0.0,6.21,6.43,23.18,13.02,6.78,1.82,0.28,-0.01,1.95,6.01,20110218,4.72,0.73,-30.77,-115.86,23.45,-6.48,48706
20230523,002550.SZ,千红制药,生物制药,江苏,21.63,9.22,12.8,30.66,19.1,5.48,0.36,0.03,0.067,1.98,2.93,20110218,9.46,0.74,10.14,-32.98,39.25,13.74,100348
20230523,002551.SZ,尚荣医疗,医疗保健,深圳,125.84,6.1,8.45,41.86,19.31,3.32,14.16,1.68,0.01,3.28,1.28,20110225,5.86,0.69,-36.08,-32.73,19.34,2.51,79173
20230523,002552.SZ,宝鼎科技,元器件,浙江,0.0,2.13,4.36,51.93,28.99,13.7,17.63,4.05,-0.06,4.81,3.94,20110225,-1.27,-0.29,601.32,-1814.19,6.91,-5.42,13988
20230523,002553.SZ,南方精工,汽车配件,江苏,0.0,2.34,3.48,13.73,7.0,1.92,0.57,0.16,-0.078,3.33,3.37,20110225,6.25,1.8,-0.36,-273.61,30.05,-22.26,53115
20230523,002554.SZ,惠博普,石油开采,湖南,103.49,8.69,13.47,52.63,34.22,4.44,8.15,0.61,0.009,1.86,2.03,20110225,2.63,0.2,46.46,8.78,25.98,2.51,54260
20230523,002555.SZ,三七互娱,互联网,安徽,20.58,16.36,22.18,190.28,123.13,8.4,28.15,1.27,0.35,5.85,4.91,20110302,75.33,3.4,-7.94,1.92,78.24,20.33,87959
20230523,002556.SZ,辉隆股份,农药化肥,安徽,12.55,9.43,9.54,122.62,68.42,23.34,14.79,1.55,0.16,4.4,1.88,20110302,17.33,1.82,2.04,-24.87,7.21,3.87,39834
20230523,002557.SZ,洽洽食品,食品,安徽,31.09,5.07,5.07,82.68,59.95,13.5,15.47,3.05,0.36,10.65,4.1,20110302,30.41,6.0,-6.73,-14.35,28.52,13.33,26936
20230523,002558.SZ,巨人网络,互联网,重庆,33.75,20.05,20.05,133.48,23.04,2.41,64.92,3.24,0.13,5.95,2.77,20110302,61.63,3.07,-12.55,-9.67,86.55,48.49,65278
20230523,002559.SZ,亚威股份,机床制造,江苏,23.32,4.84,5.55,42.44,29.74,4.55,6.21,1.12,0.09,3.21,2.62,20110303,4.95,0.89,-1.4,20.24,24.17,8.23,49991
20230523,002560.SZ,通达股份,电气设备,河南,30.55,4.53,5.29,52.41,39.41,7.69,13.26,2.51,0.066,4.8,1.67,20110303,6.28,1.19,17.31,188.57,8.97,3.08,67898
20230523,002561.SZ,徐家汇,百货,上海,46.27,4.12,4.16,28.07,18.38,4.85,5.24,1.26,0.05,5.41,1.64,20110303,11.01,2.65,0.58,-5.3,56.34,15.16,61839
20230523,002562.SZ,兄弟科技,化学制药,浙江,110.07,7.0,10.63,56.12,19.44,30.13,13.33,1.25,0.01,3.09,1.44,20110310,8.92,0.84,-23.14,-89.6,14.88,1.59,56110
20230523,002563.SZ,森马服饰,服饰,浙江,13.58,18.77,26.94,175.75,131.03,17.78,28.13,1.04,0.12,4.16,1.51,20110311,43.21,1.6,-9.29,48.85,44.34,10.35,42548
20230523,002564.SZ,天沃科技,建筑工程,江苏,0.0,8.58,8.59,286.38,222.9,11.87,21.96,2.56,-0.23,0.05,75.0,20110310,-15.25,-1.78,-40.26,-65.99,22.38,-7.81,65627
20230523,002565.SZ,顺灏股份,造纸,上海,114.6,10.56,10.6,26.86,14.04,5.72,4.95,0.47,0.008,1.77,2.03,20110318,1.95,0.18,-21.95,317.64,22.87,2.28,63716
20230523,002566.SZ,益盛药业,中成药,吉林,24.88,2.31,3.31,30.13,23.59,5.01,8.35,2.52,0.087,6.6,1.31,20110318,8.86,2.68,11.28,5.41,71.86,12.51,28387
20230523,002567.SZ,唐人神,饲料,湖南,0.0,12.11,13.88,183.1,66.99,84.49,48.15,3.47,-0.25,4.7,1.46,20110325,-0.49,-0.04,32.93,-128.0,2.13,-5.52,70830
20230523,002568.SZ,百润股份,红黄酒,上海,52.68,7.17,10.5,68.57,35.91,21.82,17.49,1.67,0.18,3.6,10.47,20110325,9.94,0.95,41.11,104.73,65.45,24.63,27643
20230523,002569.SZ,ST步森,服饰,浙江,0.0,1.4,1.44,2.98,1.68,0.24,3.48,2.41,-0.01,1.09,5.06,20110412,-3.43,-2.38,-15.69,79.78,34.94,-4.06,4838
20230523,002570.SZ,贝因美,乳制品,浙江,95.66,10.8,10.8,38.98,20.93,8.58,14.47,1.34,0.01,1.43,3.04,20110412,-11.04,-1.02,3.04,-39.13,43.27,1.93,75946
20230523,002571.SZ,德力股份,家居用品,安徽,0.0,2.98,3.92,27.31,9.12,8.43,9.06,2.31,-0.105,3.25,1.84,20110412,-0.6,-0.15,21.16,-1695.09,11.61,-17.74,22225
20230523,002572.SZ,索菲亚,家居用品,广东,36.79,6.39,9.12,126.12,52.52,35.57,9.68,1.06,0.12,6.45,2.61,20110412,35.82,3.93,-9.7,-8.86,33.25,5.77,35055
20230523,002573.SZ,清新环境,环境保护,北京,17.36,10.79,14.34,237.61,102.22,43.41,14.83,1.03,0.082,4.55,1.25,20110422,33.47,2.33,13.0,1.15,19.55,7.18,55514
20230523,002574.SZ,明牌珠宝,服饰,浙江,18.09,5.28,5.28,46.74,38.52,1.58,16.51,3.13,0.09,5.64,1.11,20110422,6.76,1.28,4.64,28.17,10.83,3.73,25200
20230523,002575.SZ,群兴玩具,文教休闲,广东,256.88,5.89,6.19,8.23,3.4,0.0,2.35,0.38,0.005,1.29,4.34,20110422,1.1,0.18,44.35,94.24,56.05,40.14,19553
20230523,002576.SZ,通达动力,电气设备,江苏,27.09,1.62,1.65,17.91,14.58,2.34,5.47,3.31,0.154,6.93,2.41,20110428,3.98,2.41,12.23,151.82,15.38,5.06,34833
20230523,002577.SZ,雷柏科技,IT设备,深圳,223.05,2.83,2.83,12.21,10.2,0.03,9.58,3.39,0.02,4.02,3.5,20110428,-1.27,-0.45,-0.12,-60.31,27.18,4.44,27011
20230523,002578.SZ,闽发铝业,铝,福建,91.23,8.61,9.39,20.98,13.82,5.16,0.96,0.1,0.01,1.63,2.31,20110428,4.28,0.46,35.59,-39.57,6.0,1.75,42947
20230523,002579.SZ,中京电子,元器件,广东,0.0,5.82,6.13,65.74,21.06,28.85,16.67,2.72,-0.1,4.29,2.27,20110506,2.9,0.47,-16.04,-1148.92,8.52,-10.21,89149
20230523,002580.SZ,圣阳股份,电气设备,山东,23.3,3.14,4.54,30.95,20.39,4.07,8.94,1.97,0.1,4.2,2.23,20110506,5.15,1.13,39.99,111.82,18.44,7.72,59975
20230523,002581.SZ,未名医药,生物制药,山东,0.0,4.01,6.6,27.65,4.06,5.97,8.58,1.3,-0.033,3.57,5.45,20110520,11.13,1.69,-13.49,-1272.28,80.71,-28.28,46390
20230523,002582.SZ,好想你,食品,河南,72.33,3.4,4.43,51.7,26.49,9.55,15.28,3.45,0.03,9.54,0.84,20110520,19.39,4.37,11.38,43.22,26.71,2.74,49647
20230523,002583.SZ,海能达,通信设备,深圳,0.0,12.18,18.16,116.47,65.59,10.42,28.34,1.56,-0.03,3.37,1.69,20110527,12.58,0.69,-18.21,23.36,49.14,-7.15,67239
20230523,002584.SZ,西陇科学,化工原料,广东,79.77,4.06,5.85,50.57,37.08,4.85,6.82,1.17,0.02,3.96,1.38,20110602,8.98,1.53,41.37,-87.27,5.99,0.53,68218
20230523,002585.SZ,双星新材,塑料,江苏,1211.56,8.83,11.56,123.53,50.86,45.11,52.3,4.52,0.002,8.41,1.23,20110602,30.32,2.62,-26.19,-99.31,3.74,0.19,83000
20230523,002586.SZ,*ST围海,建筑工程,浙江,0.0,8.94,11.44,79.78,37.38,3.05,42.59,3.72,-0.01,3.32,0.87,20110602,-17.57,-1.54,22.76,34.55,-2.98,-6.59,11646
20230523,002587.SZ,奥拓电子,元器件,深圳,317.23,5.09,6.52,21.55,18.32,1.35,3.64,0.56,0.005,2.12,2.87,20110610,3.33,0.51,-15.41,143.32,46.75,1.46,53202
20230523,002588.SZ,史丹利,农药化肥,山东,8.35,7.2,11.57,104.66,56.99,20.64,2.96,0.26,0.19,4.89,1.27,20110610,37.32,3.23,8.49,43.27,15.71,7.15,55014
20230523,002589.SZ,瑞康医药,医药商业,山东,67.02,11.58,15.05,191.9,139.47,19.4,37.09,2.46,0.01,3.61,1.04,20110610,3.02,0.2,-49.36,-50.49,15.42,1.45,100246
20230523,002590.SZ,万安科技,汽车配件,浙江,970.12,4.56,4.8,47.12,28.47,10.22,7.95,1.66,0.002,4.09,2.1,20110610,5.89,1.23,14.69,143.67,14.71,-0.07,37646
20230523,002591.SZ,恒大高新,环境保护,江西,0.0,2.17,3.0,10.3,5.24,1.79,8.16,2.72,-0.007,2.37,2.67,20110621,-4.36,-1.45,-43.86,19.48,27.25,-3.99,38625
20230523,002592.SZ,ST八菱,汽车配件,广西,35.12,2.63,2.83,11.61,3.86,2.43,10.87,3.84,0.04,2.76,1.73,20111111,-6.0,-2.12,-38.24,125.74,22.99,9.85,17166
20230523,002593.SZ,日上集团,钢加工,福建,44.4,5.7,8.04,53.6,38.23,10.65,9.38,1.17,0.02,2.93,1.23,20110628,5.79,0.72,5.54,11.25,9.16,1.85,36796
20230523,002594.SZ,比亚迪,汽车整车,深圳,46.33,11.65,29.11,5471.03,2567.62,1477.38,620.49,21.31,1.42,39.7,6.62,20110630,450.73,15.48,79.83,410.89,17.86,3.64,419978
20230523,002595.SZ,豪迈科技,专用机械,山东,20.39,5.33,8.0,88.8,59.42,21.16,5.42,0.68,0.39,9.59,3.3,20110628,59.35,7.42,9.04,33.25,31.06,18.89,16528
20230523,002596.SZ,海南瑞泽,其他建材,海南,0.0,10.58,11.48,45.36,30.9,2.57,16.09,1.4,-0.023,1.28,2.27,20110707,-13.81,-1.2,-24.13,-737.11,19.26,-6.86,64461
20230523,002597.SZ,金禾实业,食品,安徽,14.76,5.57,5.61,107.12,67.97,26.81,3.81,0.68,0.44,12.68,2.04,20110707,59.62,10.63,-27.1,-44.49,27.3,17.74,47829
20230523,002598.SZ,山东章鼓,机械基件,山东,29.32,2.78,3.12,23.93,17.05,2.06,2.12,0.68,0.094,3.52,3.14,20110707,4.6,1.48,21.64,45.8,27.03,5.79,47023
20230523,002599.SZ,盛通股份,广告包装,北京,0.0,3.95,5.38,25.7,11.87,7.28,6.07,1.13,-0.05,2.66,2.61,20110715,2.45,0.46,16.27,1.75,10.4,-4.09,34592
20230523,002600.SZ,领益智造,元器件,广东,16.98,68.92,70.39,351.67,182.31,96.62,88.49,1.26,0.09,2.53,2.46,20110715,68.68,0.98,2.12,115.01,20.49,8.95,215045
20230523,002601.SZ,龙佰集团,化工原料,河南,17.69,16.56,23.89,612.86,216.43,179.46,145.78,6.1,0.24,8.98,1.91,20110715,45.48,1.9,14.91,-45.55,23.04,9.02,123514
20230523,002602.SZ,世纪华通,互联网,浙江,23.34,68.78,74.53,341.3,80.97,11.96,143.32,1.92,0.06,3.28,1.66,20110728,35.35,0.47,-14.14,107.53,57.11,14.63,156790
20230523,002603.SZ,以岭药业,中成药,河北,10.59,13.76,16.71,182.47,84.6,48.24,23.43,1.4,0.72,7.26,4.2,20110728,71.92,4.3,44.56,148.29,64.96,30.53,257051
20230523,002605.SZ,姚记科技,互联网,上海,15.42,3.28,4.11,44.58,17.22,3.94,0.81,0.2,0.49,7.09,4.2,20110805,22.66,5.52,17.64,116.02,34.15,17.43,28994
20230523,002606.SZ,大连电瓷,电气设备,辽宁,49.32,4.2,4.39,20.92,12.33,2.71,2.53,0.58,0.05,3.51,2.66,20110805,7.73,1.76,-39.95,-64.26,33.04,11.79,40718
20230523,002607.SZ,中公教育,文教休闲,安徽,298.19,46.79,61.67,84.18,10.52,19.43,12.25,0.2,0.004,0.13,36.04,20110810,-5.76,-0.09,-26.73,105.24,52.64,2.73,206003
20230523,002608.SZ,江苏国信,火力发电,江苏,26.91,37.78,37.78,852.33,273.91,297.08,172.23,4.56,0.068,7.66,0.95,20110810,29.3,0.78,-6.6,-29.07,2.95,5.72,20275
20230523,002609.SZ,捷顺科技,软件服务,深圳,0.0,4.56,6.49,36.73,18.81,1.87,10.08,1.55,-0.02,3.61,3.24,20110815,5.61,0.86,55.93,68.97,39.21,-8.13,28295
20230523,002610.SZ,爱康科技,电气设备,江苏,90.02,44.75,44.8,114.4,61.37,20.49,8.25,0.18,0.007,0.65,4.06,20110815,-24.21,-0.54,25.65,242.0,13.54,2.36,301337
20230523,002611.SZ,东方精工,轻工机械,广东,18.66,10.04,12.41,71.28,48.53,5.66,29.54,2.38,0.07,3.3,1.55,20110830,1.08,0.09,42.62,128.98,27.96,10.64,59477
20230523,002612.SZ,朗姿股份,服饰,北京,43.51,2.77,4.42,70.53,20.09,6.67,15.5,3.5,0.14,6.62,3.69,20110830,8.2,1.85,21.31,6985.09,56.39,5.03,69396
20230523,002613.SZ,北玻股份,专用机械,河南,37.03,5.8,9.37,23.81,15.94,3.23,2.72,0.29,0.031,1.77,2.63,20110830,3.72,0.4,-2.78,105.15,26.62,8.41,70708
20230523,002614.SZ,奥佳华,家用电器,福建,64.92,4.41,6.23,81.79,52.36,14.65,17.02,2.73,0.03,7.4,1.08,20110909,21.98,3.53,-25.3,-30.81,39.87,1.66,49417
20230523,002615.SZ,哈尔斯,家居用品,浙江,228.17,2.86,4.67,22.85,13.77,6.65,3.32,0.71,0.01,3.01,2.32,20110909,4.81,1.03,-35.9,-88.41,26.83,0.69,18821
20230523,002616.SZ,长青集团,环境保护,广东,59.33,4.7,7.42,100.6,32.95,55.04,8.42,1.13,0.022,3.21,1.61,20110920,6.59,0.89,14.17,267.6,17.33,1.77,25399
20230523,002617.SZ,露笑科技,电气设备,浙江,75.04,18.73,19.23,100.52,51.3,39.66,46.16,2.4,0.02,3.1,2.27,20110920,-5.84,-0.3,-28.46,243.43,22.8,6.8,193143
20230523,002620.SZ,瑞和股份,装修装饰,深圳,459.99,3.15,3.77,45.64,33.55,6.33,12.23,3.24,0.003,1.65,3.29,20110929,-11.02,-2.92,-33.35,-88.51,13.54,1.54,28044
20230523,002621.SZ,美吉姆,文教休闲,辽宁,0.0,8.02,8.22,26.75,11.88,0.16,2.19,0.27,-0.02,0.56,7.12,20110929,-6.18,-0.75,-33.9,-7.55,52.54,-44.89,55939
20230523,002622.SZ,皓宸医疗,电气设备,吉林,0.0,8.4,8.4,16.73,3.28,1.73,0.19,0.02,-0.001,0.68,5.1,20111018,-2.29,-0.27,57.17,97.21,45.76,-2.43,51221
20230523,002623.SZ,亚玛顿,玻璃,江苏,89.15,1.99,1.99,52.49,32.06,12.4,24.32,12.22,0.08,16.29,1.72,20111013,6.62,3.32,14.62,41.68,6.88,1.98,37285
20230523,002624.SZ,完美世界,互联网,浙江,35.78,18.27,19.4,161.2,68.31,3.33,16.9,0.87,0.13,4.83,3.69,20111028,56.44,2.91,-10.55,-71.28,65.16,12.24,139597
20230523,002625.SZ,光启技术,航空,深圳,86.33,17.77,21.55,91.81,71.14,7.22,50.51,2.34,0.05,3.87,4.17,20111103,10.06,0.47,154.59,135.81,37.9,32.3,95613
20230523,002626.SZ,金达威,医疗保健,福建,35.02,6.1,6.1,54.26,22.13,10.96,7.92,1.3,0.14,6.09,3.28,20111028,20.64,3.38,6.61,-27.74,37.09,10.58,53964
20230523,002627.SZ,三峡旅游,公共交通,湖北,48.86,6.97,7.38,45.68,23.5,8.95,16.94,2.3,0.027,4.17,1.29,20111103,5.8,0.79,-9.3,42.15,8.07,4.28,23334
20230523,002628.SZ,成都路桥,建筑工程,四川,154.8,7.53,7.57,73.82,33.97,0.42,9.06,1.2,0.01,3.97,0.86,20111103,11.63,1.54,-8.28,-76.51,1.92,2.54,42469
